speaker ID,gender,age,dialect,transcription filename,audio filename
4,female,24,fongbe,66_fongbe_4d11ba3091104fc18f74c440ecef22d1_for_validation_2022-03-12-16-34-45.txt,66_fongbe_4d11ba3091104fc18f74c440ecef22d1_for_validation_2022-03-12-16-34-45.wav
13,male,27,fongbe,92_fongbe_e322e9a1-a5ff-4647-9bdf-ef9203382160_for_validation_2022-03-28-10-46-14.txt,92_fongbe_e322e9a1-a5ff-4647-9bdf-ef9203382160_for_validation_2022-03-28-10-46-14.wav
4,female,24,fongbe,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-22-20.txt,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-22-20.wav
13,male,27,fongbe,92_fongbe_bf893b2b-28a7-4be9-9b25-d59d5f312ead_for_validation_2022-04-02-17-32-22.txt,92_fongbe_bf893b2b-28a7-4be9-9b25-d59d5f312ead_for_validation_2022-04-02-17-32-22.wav
6,male,13,fongbe,84_fongbe_853fd7dc-3bb6-49c3-9d14-a4168d83f18f_for_validation_2022-03-04-14-54-55.txt,84_fongbe_853fd7dc-3bb6-49c3-9d14-a4168d83f18f_for_validation_2022-03-04-14-54-55.wav
4,female,24,fongbe,66_fongbe_0eb32543e72944c5ac502f0129732b31_for_validation_2022-03-12-15-07-52.txt,66_fongbe_0eb32543e72944c5ac502f0129732b31_for_validation_2022-03-12-15-07-52.wav
12,male,24,fongbe,91_fongbe_a5aaf36f-3eac-4efe-84a8-d77effe3343b_for_validation_2022-04-03-14-41-24.txt,91_fongbe_a5aaf36f-3eac-4efe-84a8-d77effe3343b_for_validation_2022-04-03-14-41-24.wav
4,female,24,fongbe,66_fongbe_d1b8d54dd6b5400ba1ca5a9a25ab21c4_for_validation_2022-03-14-10-58-05.txt,66_fongbe_d1b8d54dd6b5400ba1ca5a9a25ab21c4_for_validation_2022-03-14-10-58-05.wav
6,male,13,fongbe,84_fongbe_144a8f11-fed1-42a8-b8fd-4993a0f1ae5a_for_validation_2022-03-12-04-34-38.txt,84_fongbe_144a8f11-fed1-42a8-b8fd-4993a0f1ae5a_for_validation_2022-03-12-04-34-38.wav
9,female,52,fongbe,88_fongbe_b5c25b63-f431-40d8-8ce9-8b688ebb25cb_for_validation_2022-04-03-12-24-02.txt,88_fongbe_b5c25b63-f431-40d8-8ce9-8b688ebb25cb_for_validation_2022-04-03-12-24-02.wav
4,female,24,fongbe,66_fongbe_d31e299277fb4f599c8b46de682e23cc_for_validation_2022-03-14-12-58-56.txt,66_fongbe_d31e299277fb4f599c8b46de682e23cc_for_validation_2022-03-14-12-58-56.wav
1,female,19,fongbe,81_fongbe_0ef60541-781c-47c7-a2c7-dea5021aca5e_for_validation_2022-03-21-18-12-33.txt,81_fongbe_0ef60541-781c-47c7-a2c7-dea5021aca5e_for_validation_2022-03-21-18-12-33.wav
11,female,26,fongbe,90_fongbe_3a21a137-80f9-4d01-8117-ae1e6d0d934b_for_validation_2022-03-12-09-44-53.txt,90_fongbe_3a21a137-80f9-4d01-8117-ae1e6d0d934b_for_validation_2022-03-12-09-44-53.wav
3,male,33,fongbe,71_fongbe_a6cee1c2-1308-40a7-9233-0f08492e58ae_for_validation_2022-04-04-17-07-21.txt,71_fongbe_a6cee1c2-1308-40a7-9233-0f08492e58ae_for_validation_2022-04-04-17-07-21.wav
2,female,35,fongbe,72_fongbe_3c31a055-0c8f-4cbe-8369-136b5659f08e_for_validation_2022-03-04-15-23-12.txt,72_fongbe_3c31a055-0c8f-4cbe-8369-136b5659f08e_for_validation_2022-03-04-15-23-12.wav
8,female,18,fongbe,87_fongbe_847002f4-2a7f-4fcf-a2ad-9ccb33871491_for_validation_2022-03-03-09-14-35.txt,87_fongbe_847002f4-2a7f-4fcf-a2ad-9ccb33871491_for_validation_2022-03-03-09-14-35.wav
5,male,30,fongbe,82_fongbe_9074fa6d-4972-4cec-a87e-3ef35763ce7d_for_validation_2022-03-23-03-31-28.txt,82_fongbe_9074fa6d-4972-4cec-a87e-3ef35763ce7d_for_validation_2022-03-23-03-31-28.wav
10,female,38,fongbe,89_fongbe_f9f34f7e-5e9d-477e-976b-5fa81d116397_for_validation_2022-03-06-18-30-37.txt,89_fongbe_f9f34f7e-5e9d-477e-976b-5fa81d116397_for_validation_2022-03-06-18-30-37.wav
3,male,33,fongbe,71_fongbe_a4b96dd4-6afd-4da8-b764-749dceef915e_for_validation_2022-03-25-02-06-06.txt,71_fongbe_a4b96dd4-6afd-4da8-b764-749dceef915e_for_validation_2022-03-25-02-06-06.wav
12,male,24,fongbe,91_fongbe_1cdfdb62-c0f9-4c0b-a47c-c20a858afc24_for_validation_2022-03-22-23-37-58.txt,91_fongbe_1cdfdb62-c0f9-4c0b-a47c-c20a858afc24_for_validation_2022-03-22-23-37-58.wav
11,female,26,fongbe,90_fongbe_a4b24946-60bd-4588-87f2-54aff0139d5c_for_validation_2022-03-29-13-28-01.txt,90_fongbe_a4b24946-60bd-4588-87f2-54aff0139d5c_for_validation_2022-03-29-13-28-01.wav
8,female,18,fongbe,87_fongbe_5928f898-c431-45a0-a878-386c94ae13a8_for_validation_2022-03-20-18-58-23.txt,87_fongbe_5928f898-c431-45a0-a878-386c94ae13a8_for_validation_2022-03-20-18-58-23.wav
4,female,24,fongbe,66_fongbe_f3445536a3b3447f9d3eb924ef5b86d9_for_validation_2022-03-17-22-12-13.txt,66_fongbe_f3445536a3b3447f9d3eb924ef5b86d9_for_validation_2022-03-17-22-12-13.wav
3,male,33,fongbe,71_fongbe_20b6d783-3936-4b24-842c-a7ebb614f87c_for_validation_2022-03-24-13-55-05.txt,71_fongbe_20b6d783-3936-4b24-842c-a7ebb614f87c_for_validation_2022-03-24-13-55-05.wav
13,male,27,fongbe,92_fongbe_6cb86c78-10c7-4b20-8c11-db23e19df393_for_validation_2022-03-19-21-31-30.txt,92_fongbe_6cb86c78-10c7-4b20-8c11-db23e19df393_for_validation_2022-03-19-21-31-30.wav
6,male,13,fongbe,84_fongbe_765d1efe-a7d6-48fe-bcf5-30daa1ae2073_for_validation_2022-03-26-08-05-46.txt,84_fongbe_765d1efe-a7d6-48fe-bcf5-30daa1ae2073_for_validation_2022-03-26-08-05-46.wav
7,female,19,fongbe,86_fongbe_73ecd1fa-ea8f-421a-9b0e-b7a553bd04ce_for_validation_2022-03-12-17-22-09.txt,86_fongbe_73ecd1fa-ea8f-421a-9b0e-b7a553bd04ce_for_validation_2022-03-12-17-22-09.wav
7,female,19,fongbe,86_fongbe_1a2af5d9-07e9-408d-8231-7930f186ffe7_for_validation_2022-03-30-20-56-09.txt,86_fongbe_1a2af5d9-07e9-408d-8231-7930f186ffe7_for_validation_2022-03-30-20-56-09.wav
3,male,33,fongbe,71_fongbe_f7b02670-2fb7-483d-a4fb-fc0bb56536ff_for_validation_2022-04-01-03-10-32.txt,71_fongbe_f7b02670-2fb7-483d-a4fb-fc0bb56536ff_for_validation_2022-04-01-03-10-32.wav
2,female,35,fongbe,72_fongbe_94e0a0e6-d538-4b17-a0fd-8d5e85c82e71_for_validation_2022-03-23-22-23-05.txt,72_fongbe_94e0a0e6-d538-4b17-a0fd-8d5e85c82e71_for_validation_2022-03-23-22-23-05.wav
4,female,24,fongbe,66_fongbe_c2be30adf42b4c1eb5c9d7d64ddf0203_for_validation_2022-03-12-17-10-43.txt,66_fongbe_c2be30adf42b4c1eb5c9d7d64ddf0203_for_validation_2022-03-12-17-10-43.wav
4,female,24,fongbe,66_fongbe_757bc1bf94b643c9b372d0824c5cbdaf_for_validation_2022-03-11-13-36-55.txt,66_fongbe_757bc1bf94b643c9b372d0824c5cbdaf_for_validation_2022-03-11-13-36-55.wav
5,male,30,fongbe,82_fongbe_4d0b84fc-a16f-407c-833f-6353b721fcb6_for_validation_2022-03-08-21-44-32.txt,82_fongbe_4d0b84fc-a16f-407c-833f-6353b721fcb6_for_validation_2022-03-08-21-44-32.wav
12,male,24,fongbe,91_fongbe_9f3f184a-232d-4c65-b352-664cf0739fb6_for_validation_2022-04-05-01-38-16.txt,91_fongbe_9f3f184a-232d-4c65-b352-664cf0739fb6_for_validation_2022-04-05-01-38-16.wav
10,female,38,fongbe,89_fongbe_14b1d8b2-5929-49aa-8c37-966eceae73f2_for_validation_2022-04-02-21-12-59.txt,89_fongbe_14b1d8b2-5929-49aa-8c37-966eceae73f2_for_validation_2022-04-02-21-12-59.wav
4,female,24,fongbe,66_fongbe_1d19b410f112463cbd6fad53e3db8387_for_validation_2022-03-16-10-48-59.txt,66_fongbe_1d19b410f112463cbd6fad53e3db8387_for_validation_2022-03-16-10-48-59.wav
5,male,30,fongbe,82_fongbe_caf883d7-c93c-43cf-92d4-956ed0269437_for_validation_2022-03-16-16-06-55.txt,82_fongbe_caf883d7-c93c-43cf-92d4-956ed0269437_for_validation_2022-03-16-16-06-55.wav
7,female,19,fongbe,86_fongbe_df6ee379-aec9-4abd-9d3f-e1dd889fdbe6_for_validation_2022-03-02-13-53-17.txt,86_fongbe_df6ee379-aec9-4abd-9d3f-e1dd889fdbe6_for_validation_2022-03-02-13-53-17.wav
7,female,19,fongbe,86_fongbe_14019035-187f-4bf1-a006-e715d18ff1a8_for_validation_2022-03-04-05-56-45.txt,86_fongbe_14019035-187f-4bf1-a006-e715d18ff1a8_for_validation_2022-03-04-05-56-45.wav
5,male,30,fongbe,82_fongbe_8f2342f5-54dd-414d-8358-a1cb812d3959_for_validation_2022-03-22-17-24-17.txt,82_fongbe_8f2342f5-54dd-414d-8358-a1cb812d3959_for_validation_2022-03-22-17-24-17.wav
11,female,26,fongbe,90_fongbe_e065ad91-d43e-44ad-a21b-737d899e2d1d_for_validation_2022-03-23-16-16-51.txt,90_fongbe_e065ad91-d43e-44ad-a21b-737d899e2d1d_for_validation_2022-03-23-16-16-51.wav
6,male,13,fongbe,84_fongbe_1ddca820-5491-46c7-b9d9-e12457de9469_for_validation_2022-03-08-19-56-29.txt,84_fongbe_1ddca820-5491-46c7-b9d9-e12457de9469_for_validation_2022-03-08-19-56-29.wav
5,male,30,fongbe,82_fongbe_49ae6ef5-93e7-4847-9e82-43e1254c057d_for_validation_2022-04-03-20-28-31.txt,82_fongbe_49ae6ef5-93e7-4847-9e82-43e1254c057d_for_validation_2022-04-03-20-28-31.wav
6,male,13,fongbe,84_fongbe_fa9cea83-cd14-4519-a176-6af348a44344_for_validation_2022-04-04-22-21-12.txt,84_fongbe_fa9cea83-cd14-4519-a176-6af348a44344_for_validation_2022-04-04-22-21-12.wav
3,male,33,fongbe,71_fongbe_94453fa8-c64f-4f98-a5d7-98ed6034192b_for_validation_2022-03-14-16-39-38.txt,71_fongbe_94453fa8-c64f-4f98-a5d7-98ed6034192b_for_validation_2022-03-14-16-39-38.wav
9,female,52,fongbe,88_fongbe_2ce4b14c-4d9f-4d4b-ad42-4a4b928c8e49_for_validation_2022-03-25-13-33-26.txt,88_fongbe_2ce4b14c-4d9f-4d4b-ad42-4a4b928c8e49_for_validation_2022-03-25-13-33-26.wav
3,male,33,fongbe,71_fongbe_a1753922-508d-4b71-9fdd-840a217394c6_for_validation_2022-03-16-18-44-59.txt,71_fongbe_a1753922-508d-4b71-9fdd-840a217394c6_for_validation_2022-03-16-18-44-59.wav
2,female,35,fongbe,72_fongbe_07f41519-c056-4239-b0c1-bfe5c262b68e_for_validation_2022-03-17-19-33-15.txt,72_fongbe_07f41519-c056-4239-b0c1-bfe5c262b68e_for_validation_2022-03-17-19-33-15.wav
1,female,19,fongbe,81_fongbe_286e8601-9fb2-405c-a7dd-64a490514b32_for_validation_2022-03-30-03-04-19.txt,81_fongbe_286e8601-9fb2-405c-a7dd-64a490514b32_for_validation_2022-03-30-03-04-19.wav
4,female,24,fongbe,66_fongbe_bf5f0f4c01324a019f62b334b8a840ba_for_validation_2022-03-15-08-09-20.txt,66_fongbe_bf5f0f4c01324a019f62b334b8a840ba_for_validation_2022-03-15-08-09-20.wav
8,female,18,fongbe,87_fongbe_1c7499fd-4eed-48dd-9633-78d3dcfb5aa9_for_validation_2022-03-24-08-48-03.txt,87_fongbe_1c7499fd-4eed-48dd-9633-78d3dcfb5aa9_for_validation_2022-03-24-08-48-03.wav
10,female,38,fongbe,89_fongbe_224dbe47-d8c5-4986-a50b-37947559c4fd_for_validation_2022-03-28-08-51-38.txt,89_fongbe_224dbe47-d8c5-4986-a50b-37947559c4fd_for_validation_2022-03-28-08-51-38.wav
5,male,30,fongbe,82_fongbe_f40e187b-3171-403f-aa43-83b44d8273f1_for_validation_2022-03-03-18-56-13.txt,82_fongbe_f40e187b-3171-403f-aa43-83b44d8273f1_for_validation_2022-03-03-18-56-13.wav
9,female,52,fongbe,88_fongbe_0c7500aa-5191-44d5-8cc9-8fb30a686773_for_validation_2022-04-03-22-00-06.txt,88_fongbe_0c7500aa-5191-44d5-8cc9-8fb30a686773_for_validation_2022-04-03-22-00-06.wav
4,female,24,fongbe,66_fongbe_6a1e1b71a1da41e391deb76397ce7aad_for_validation_2022-03-16-13-55-29.txt,66_fongbe_6a1e1b71a1da41e391deb76397ce7aad_for_validation_2022-03-16-13-55-29.wav
3,male,33,fongbe,71_fongbe_db298d8e-7b5d-419b-b954-fc269071e16b_for_validation_2022-03-08-10-09-48.txt,71_fongbe_db298d8e-7b5d-419b-b954-fc269071e16b_for_validation_2022-03-08-10-09-48.wav
7,female,19,fongbe,86_fongbe_20b38869-ff22-400b-b3e4-8a226592036e_for_validation_2022-03-31-20-25-25.txt,86_fongbe_20b38869-ff22-400b-b3e4-8a226592036e_for_validation_2022-03-31-20-25-25.wav
13,male,27,fongbe,92_fongbe_7394feac-794a-4e54-beab-aca9f101e6d5_for_validation_2022-03-12-20-21-59.txt,92_fongbe_7394feac-794a-4e54-beab-aca9f101e6d5_for_validation_2022-03-12-20-21-59.wav
7,female,19,fongbe,86_fongbe_8524c806-d1b8-4fce-8c56-4720e172ddd1_for_validation_2022-03-15-00-27-49.txt,86_fongbe_8524c806-d1b8-4fce-8c56-4720e172ddd1_for_validation_2022-03-15-00-27-49.wav
4,female,24,fongbe,66_fongbe_96a3065dca554f6da145e16d0cb7c603_for_validation_2022-03-16-07-56-00.txt,66_fongbe_96a3065dca554f6da145e16d0cb7c603_for_validation_2022-03-16-07-56-00.wav
8,female,18,fongbe,87_fongbe_9d2577b8-dc86-48db-a81e-3e2547e2ea9e_for_validation_2022-04-04-18-20-09.txt,87_fongbe_9d2577b8-dc86-48db-a81e-3e2547e2ea9e_for_validation_2022-04-04-18-20-09.wav
10,female,38,fongbe,89_fongbe_cc3e2cae-1f70-4176-86e7-f4c8ead4534b_for_validation_2022-03-16-21-37-06.txt,89_fongbe_cc3e2cae-1f70-4176-86e7-f4c8ead4534b_for_validation_2022-03-16-21-37-06.wav
9,female,52,fongbe,88_fongbe_7005c734-39d0-416f-98a0-2eda5eb839f8_for_validation_2022-03-07-16-57-09.txt,88_fongbe_7005c734-39d0-416f-98a0-2eda5eb839f8_for_validation_2022-03-07-16-57-09.wav
9,female,52,fongbe,88_fongbe_fb470abe-67aa-4036-b07c-a9801b6ede71_for_validation_2022-03-18-19-19-53.txt,88_fongbe_fb470abe-67aa-4036-b07c-a9801b6ede71_for_validation_2022-03-18-19-19-53.wav
13,male,27,fongbe,92_fongbe_2b6d43ab-9d13-4e70-a0cf-602e8161579d_for_validation_2022-04-03-15-25-14.txt,92_fongbe_2b6d43ab-9d13-4e70-a0cf-602e8161579d_for_validation_2022-04-03-15-25-14.wav
1,female,19,fongbe,81_fongbe_96f4d57c-ff1d-4979-b716-080e06bdeb28_for_validation_2022-03-10-09-07-22.txt,81_fongbe_96f4d57c-ff1d-4979-b716-080e06bdeb28_for_validation_2022-03-10-09-07-22.wav
8,female,18,fongbe,87_fongbe_6e2c7f01-f905-41a4-9d3a-d9fd50ddb762_for_validation_2022-03-17-21-14-23.txt,87_fongbe_6e2c7f01-f905-41a4-9d3a-d9fd50ddb762_for_validation_2022-03-17-21-14-23.wav
6,male,13,fongbe,84_fongbe_cf55b58d-5fbd-4ebd-a770-2a0b4276fa7f_for_validation_2022-03-25-03-51-07.txt,84_fongbe_cf55b58d-5fbd-4ebd-a770-2a0b4276fa7f_for_validation_2022-03-25-03-51-07.wav
6,male,13,fongbe,65_fongbe_0981f145eee542b7b3d94eb00530cd24_for_validation_2022-03-10-23-08-08.txt,65_fongbe_0981f145eee542b7b3d94eb00530cd24_for_validation_2022-03-10-23-08-08.wav
3,male,33,fongbe,71_fongbe_afebeb1f-c11d-428d-b13d-b1ad87f4bd3c_for_validation_2022-03-08-02-46-55.txt,71_fongbe_afebeb1f-c11d-428d-b13d-b1ad87f4bd3c_for_validation_2022-03-08-02-46-55.wav
4,female,24,fongbe,66_fongbe_26d77584a8784482bb85524e4b1c4694_for_validation_2022-03-15-08-56-30.txt,66_fongbe_26d77584a8784482bb85524e4b1c4694_for_validation_2022-03-15-08-56-30.wav
4,female,24,fongbe,66_fongbe_bad676bd5f6944bb9266a7dfb83a58ce_for_validation_2022-03-11-14-57-51.txt,66_fongbe_bad676bd5f6944bb9266a7dfb83a58ce_for_validation_2022-03-11-14-57-51.wav
1,female,19,fongbe,81_fongbe_c4da2872-f7b4-42e3-b90c-e9dc9e879005_for_validation_2022-03-24-13-35-35.txt,81_fongbe_c4da2872-f7b4-42e3-b90c-e9dc9e879005_for_validation_2022-03-24-13-35-35.wav
4,female,24,fongbe,66_fongbe_2862aa0e69a14995bd705f567aaef269_for_validation_2022-03-12-23-27-14.txt,66_fongbe_2862aa0e69a14995bd705f567aaef269_for_validation_2022-03-12-23-27-14.wav
4,female,24,fongbe,66_fongbe_a1cefae0c7ed49bc87fd742c56b4ba2f_for_validation_2022-03-15-07-33-13.txt,66_fongbe_a1cefae0c7ed49bc87fd742c56b4ba2f_for_validation_2022-03-15-07-33-13.wav
7,female,19,fongbe,86_fongbe_c78b9665-7137-4ac4-9815-c76898272505_for_validation_2022-03-25-00-28-30.txt,86_fongbe_c78b9665-7137-4ac4-9815-c76898272505_for_validation_2022-03-25-00-28-30.wav
8,female,18,fongbe,87_fongbe_d9978043-2385-48dd-b897-ef591bf0c52e_for_validation_2022-03-03-23-26-26.txt,87_fongbe_d9978043-2385-48dd-b897-ef591bf0c52e_for_validation_2022-03-03-23-26-26.wav
10,female,38,fongbe,89_fongbe_757f0331-233b-4076-ade4-6de02e3bf58f_for_validation_2022-03-12-05-40-28.txt,89_fongbe_757f0331-233b-4076-ade4-6de02e3bf58f_for_validation_2022-03-12-05-40-28.wav
5,male,30,fongbe,82_fongbe_de7d0251-56a1-4796-b49c-1374751428af_for_validation_2022-03-03-20-38-07.txt,82_fongbe_de7d0251-56a1-4796-b49c-1374751428af_for_validation_2022-03-03-20-38-07.wav
10,female,38,fongbe,89_fongbe_353a2aa5-567b-46d1-9ead-22eb6d578037_for_validation_2022-03-31-20-04-23.txt,89_fongbe_353a2aa5-567b-46d1-9ead-22eb6d578037_for_validation_2022-03-31-20-04-23.wav
11,female,26,fongbe,90_fongbe_72737fcc-77ea-404f-b8c0-761f69cd98f0_for_validation_2022-04-04-09-52-07.txt,90_fongbe_72737fcc-77ea-404f-b8c0-761f69cd98f0_for_validation_2022-04-04-09-52-07.wav
1,female,19,fongbe,81_fongbe_057503d2-d68f-4632-9ef0-2a3f7a59de38_for_validation_2022-03-26-07-50-30.txt,81_fongbe_057503d2-d68f-4632-9ef0-2a3f7a59de38_for_validation_2022-03-26-07-50-30.wav
10,female,38,fongbe,89_fongbe_156da8a9-6b40-46b3-818b-8422905c6233_for_validation_2022-03-27-16-42-35.txt,89_fongbe_156da8a9-6b40-46b3-818b-8422905c6233_for_validation_2022-03-27-16-42-35.wav
7,female,19,fongbe,86_fongbe_d494c058-dac8-466b-983f-4dfda2313d1f_for_validation_2022-03-03-00-33-37.txt,86_fongbe_d494c058-dac8-466b-983f-4dfda2313d1f_for_validation_2022-03-03-00-33-37.wav
9,female,52,fongbe,88_fongbe_b381cffa-c618-4266-9cf2-d864d3c98aca_for_validation_2022-03-14-21-38-50.txt,88_fongbe_b381cffa-c618-4266-9cf2-d864d3c98aca_for_validation_2022-03-14-21-38-50.wav
7,female,19,fongbe,86_fongbe_742385cf-b374-412e-859b-aa0e83510e5b_for_validation_2022-03-09-06-26-53.txt,86_fongbe_742385cf-b374-412e-859b-aa0e83510e5b_for_validation_2022-03-09-06-26-53.wav
1,female,19,fongbe,81_fongbe_812cf200-3fcb-4699-a1ca-960271f3527b_for_validation_2022-03-14-10-50-29.txt,81_fongbe_812cf200-3fcb-4699-a1ca-960271f3527b_for_validation_2022-03-14-10-50-29.wav
4,female,24,fongbe,66_fongbe_56e6bbe0b53e43fd9da3ea7a7181495c_for_validation_2022-03-16-07-38-41.txt,66_fongbe_56e6bbe0b53e43fd9da3ea7a7181495c_for_validation_2022-03-16-07-38-41.wav
2,female,35,fongbe,72_fongbe_819c0a14-2b99-4032-a4a0-2fe6407802cc_for_validation_2022-03-27-00-16-17.txt,72_fongbe_819c0a14-2b99-4032-a4a0-2fe6407802cc_for_validation_2022-03-27-00-16-17.wav
9,female,52,fongbe,88_fongbe_a9764041-b5c9-4324-bae3-7cddcd4e86a6_for_validation_2022-03-28-22-15-22.txt,88_fongbe_a9764041-b5c9-4324-bae3-7cddcd4e86a6_for_validation_2022-03-28-22-15-22.wav
4,female,24,fongbe,66_fongbe_6364dc1d6e904c669678084009c89961_for_validation_2022-03-12-16-13-37.txt,66_fongbe_6364dc1d6e904c669678084009c89961_for_validation_2022-03-12-16-13-37.wav
7,female,19,fongbe,86_fongbe_986ebdc3-9693-45c5-ab31-3f6c8dabfdac_for_validation_2022-03-09-23-18-03.txt,86_fongbe_986ebdc3-9693-45c5-ab31-3f6c8dabfdac_for_validation_2022-03-09-23-18-03.wav
13,male,27,fongbe,92_fongbe_4f7a6317-8d19-46a8-851c-20e29db65ad5_for_validation_2022-03-03-19-50-20.txt,92_fongbe_4f7a6317-8d19-46a8-851c-20e29db65ad5_for_validation_2022-03-03-19-50-20.wav
7,female,19,fongbe,86_fongbe_b933bf80-6f4a-4e52-9eb9-6452ffbb23a8_for_validation_2022-03-27-02-00-46.txt,86_fongbe_b933bf80-6f4a-4e52-9eb9-6452ffbb23a8_for_validation_2022-03-27-02-00-46.wav
9,female,52,fongbe,88_fongbe_803fbffd-1d75-492c-8c3c-134f924bb209_for_validation_2022-03-14-14-34-25.txt,88_fongbe_803fbffd-1d75-492c-8c3c-134f924bb209_for_validation_2022-03-14-14-34-25.wav
8,female,18,fongbe,87_fongbe_5e82974a-cbda-47de-8539-54d3e58bc54e_for_validation_2022-03-28-13-07-14.txt,87_fongbe_5e82974a-cbda-47de-8539-54d3e58bc54e_for_validation_2022-03-28-13-07-14.wav
2,female,35,fongbe,72_fongbe_ec60768f-17d4-453c-84e0-0d7c85d790ad_for_validation_2022-03-16-14-44-27.txt,72_fongbe_ec60768f-17d4-453c-84e0-0d7c85d790ad_for_validation_2022-03-16-14-44-27.wav
9,female,52,fongbe,88_fongbe_44389873-d363-478c-9304-a0e0226d63f8_for_validation_2022-03-09-05-10-11.txt,88_fongbe_44389873-d363-478c-9304-a0e0226d63f8_for_validation_2022-03-09-05-10-11.wav
6,male,13,fongbe,84_fongbe_a577fb1b-7d7f-4e01-8323-15014237caa6_for_validation_2022-03-08-00-53-37.txt,84_fongbe_a577fb1b-7d7f-4e01-8323-15014237caa6_for_validation_2022-03-08-00-53-37.wav
10,female,38,fongbe,89_fongbe_195e6323-df23-4629-88f4-f5660b6b406f_for_validation_2022-03-18-16-13-53.txt,89_fongbe_195e6323-df23-4629-88f4-f5660b6b406f_for_validation_2022-03-18-16-13-53.wav
4,female,24,fongbe,66_fongbe_eb4fe48b778743c7bc9e1fdec539e8ba_for_validation_2022-03-17-10-01-47.txt,66_fongbe_eb4fe48b778743c7bc9e1fdec539e8ba_for_validation_2022-03-17-10-01-47.wav
10,female,38,fongbe,89_fongbe_ca5662ad-89ea-4cd7-81bb-0e10147c784c_for_validation_2022-03-29-21-59-48.txt,89_fongbe_ca5662ad-89ea-4cd7-81bb-0e10147c784c_for_validation_2022-03-29-21-59-48.wav
7,female,19,fongbe,86_fongbe_2ec55215-42ad-468e-8110-4b61d480b9dc_for_validation_2022-03-15-03-02-44.txt,86_fongbe_2ec55215-42ad-468e-8110-4b61d480b9dc_for_validation_2022-03-15-03-02-44.wav
4,female,24,fongbe,66_fongbe_0839550820694095b5b29edc9dc3be22_for_validation_2022-03-16-14-53-23.txt,66_fongbe_0839550820694095b5b29edc9dc3be22_for_validation_2022-03-16-14-53-23.wav
5,male,30,fongbe,82_fongbe_dcbb7bc2-cd59-471c-8a4a-267efaa01cf2_for_validation_2022-03-30-01-55-44.txt,82_fongbe_dcbb7bc2-cd59-471c-8a4a-267efaa01cf2_for_validation_2022-03-30-01-55-44.wav
6,male,13,fongbe,84_fongbe_a3bbdb5f-f80e-498d-bdb3-52f4e5d5b492_for_validation_2022-03-08-19-57-02.txt,84_fongbe_a3bbdb5f-f80e-498d-bdb3-52f4e5d5b492_for_validation_2022-03-08-19-57-02.wav
7,female,19,fongbe,86_fongbe_5cd38051-e417-4ee5-ae0c-2f777e65a9e7_for_validation_2022-03-31-16-20-02.txt,86_fongbe_5cd38051-e417-4ee5-ae0c-2f777e65a9e7_for_validation_2022-03-31-16-20-02.wav
4,female,24,fongbe,66_fongbe_c84c4a3a91da49fb98edf1da34d719ad_for_validation_2022-03-13-17-23-57.txt,66_fongbe_c84c4a3a91da49fb98edf1da34d719ad_for_validation_2022-03-13-17-23-57.wav
5,male,30,fongbe,82_fongbe_c3f94569-e5cc-45e4-b419-25a0c180a8ab_for_validation_2022-03-24-12-56-30.txt,82_fongbe_c3f94569-e5cc-45e4-b419-25a0c180a8ab_for_validation_2022-03-24-12-56-30.wav
4,female,24,fongbe,66_fongbe_fd7ee3ddf9614d7fb38e7be11ab5d600_for_validation_2022-03-15-09-18-34.txt,66_fongbe_fd7ee3ddf9614d7fb38e7be11ab5d600_for_validation_2022-03-15-09-18-34.wav
1,female,19,fongbe,81_fongbe_bc8b08d0-3c0e-4707-a61e-633003055597_for_validation_2022-03-12-13-58-56.txt,81_fongbe_bc8b08d0-3c0e-4707-a61e-633003055597_for_validation_2022-03-12-13-58-56.wav
8,female,18,fongbe,87_fongbe_3ad3ba0a-40a4-41fe-93f8-0cf013ecd119_for_validation_2022-03-06-08-45-02.txt,87_fongbe_3ad3ba0a-40a4-41fe-93f8-0cf013ecd119_for_validation_2022-03-06-08-45-02.wav
8,female,18,fongbe,87_fongbe_ad02454b-4250-42f3-88b0-a499f4ed3076_for_validation_2022-03-11-14-45-27.txt,87_fongbe_ad02454b-4250-42f3-88b0-a499f4ed3076_for_validation_2022-03-11-14-45-27.wav
2,female,35,fongbe,72_fongbe_b909cd2f-4b6e-441a-ade0-85708a8ed37f_for_validation_2022-03-10-01-51-45.txt,72_fongbe_b909cd2f-4b6e-441a-ade0-85708a8ed37f_for_validation_2022-03-10-01-51-45.wav
4,female,24,fongbe,66_fongbe_806b89b9f15e47e7a884d2cd13fbb37d_for_validation_2022-03-12-16-13-08.txt,66_fongbe_806b89b9f15e47e7a884d2cd13fbb37d_for_validation_2022-03-12-16-13-08.wav
12,male,24,fongbe,91_fongbe_1457229f-425f-49b0-af3f-797d5190ebb2_for_validation_2022-03-01-15-40-08.txt,91_fongbe_1457229f-425f-49b0-af3f-797d5190ebb2_for_validation_2022-03-01-15-40-08.wav
1,female,19,fongbe,81_fongbe_30c06a42-4900-4622-9c76-dae84da36df0_for_validation_2022-03-14-15-43-04.txt,81_fongbe_30c06a42-4900-4622-9c76-dae84da36df0_for_validation_2022-03-14-15-43-04.wav
